YEAR,STATE,forest_cover_percentage,deforestation_rate,flood_occurrences,TOTAL_RAINFALL,ANNUAL RAINFALL,has_flood_data
2018.0,Kuala Lumpur,20.659607324067945,0.2500183837046841,0.0,,,False
2018.0,Kuala Lumpur,16.427678505772484,0.2389881608941834,0.0,,,False
2018.0,Kuala Lumpur,15.7401279505846,0.2353114199573498,0.0,,,False
2018.0,Kuala Lumpur,14.416501213324509,0.2316346790205162,0.0,,,False
2018.0,Kuala Lumpur,13.431134642253106,0.2279579380836826,0.0,,,False
2018.0,Kuala Lumpur,10.508125597470402,0.2095742333995147,0.0,,,False
2018.0,Kuala Lumpur,6.507831458195455,0.1580998602838444,0.0,,,False
2019.0,Kuala Lumpur,94.20913302448707,0.1801603059048459,0.0,,,False
2019.0,Kuala Lumpur,20.54930509596294,0.1103022281050077,0.0,,,False
2019.0,Kuala Lumpur,16.317376277667474,0.1103022281050077,0.0,,,False
2019.0,Kuala Lumpur,15.629825722479591,0.1103022281050077,0.0,,,False
2019.0,Kuala Lumpur,14.3061989852195,0.1103022281050077,0.0,,,False
2019.0,Kuala Lumpur,13.324509155084932,0.1066254871681741,0.0,,,False
2019.0,Kuala Lumpur,10.412530333112729,0.0955952643576733,0.0,,,False
2019.0,Kuala Lumpur,6.441650121332451,0.0661813368630046,0.0,,,False
2020.0,Kuala Lumpur,94.12456798293992,0.0845650415471725,0.0,,,False
2020.0,Kuala Lumpur,20.505184204720937,0.044120891242003,0.0,,,False
2020.0,Kuala Lumpur,16.273255386425472,0.044120891242003,0.0,,,False
2020.0,Kuala Lumpur,15.58570483123759,0.044120891242003,0.0,,,False
2020.0,Kuala Lumpur,14.262078093977498,0.044120891242003,0.0,,,False
2020.0,Kuala Lumpur,13.284065004779762,0.0404441503051695,0.0,,,False
2020.0,Kuala Lumpur,10.375762923744391,0.0367674093683359,0.0,,,False
2020.0,Kuala Lumpur,6.41958967571145,0.0220604456210015,0.0,,,False
2021.0,Kuala Lumpur,93.9701448635929,0.1544231193470108,0.0,,,False
2021.0,Kuala Lumpur,20.43900286785793,0.0661813368630046,0.0,,,False
2021.0,Kuala Lumpur,16.2107507904993,0.062504595926171,0.0,,,False
2021.0,Kuala Lumpur,15.526876976248252,0.0588278549893374,0.0,,,False
2021.0,Kuala Lumpur,14.206926979924994,0.0551511140525038,0.0,,,False
2021.0,Kuala Lumpur,13.22891389072726,0.0551511140525038,0.0,,,False
2021.0,Kuala Lumpur,10.33164203250239,0.044120891242003,0.0,,,False
2021.0,Kuala Lumpur,6.390175748216781,0.0294139274946687,0.0,,,False
2022.0,Kuala Lumpur,93.88925656298257,0.080888300610339,0.0,,,False
2022.0,Kuala Lumpur,20.4022354584896,0.0367674093683359,0.0,,,False
2022.0,Kuala Lumpur,16.1776601220678,0.0330906684315023,0.0,,,False
2022.0,Kuala Lumpur,15.497463048753584,0.0294139274946687,0.0,,,False
2022.0,Kuala Lumpur,14.177513052430326,0.0294139274946687,0.0,,,False
2022.0,Kuala Lumpur,13.199499963232592,0.0294139274946687,0.0,,,False
2022.0,Kuala Lumpur,10.30958158688139,0.0220604456210015,0.0,,,False
2022.0,Kuala Lumpur,6.382822266343114,0.0073534818736671,0.0,,,False
2023.0,Kuala Lumpur,93.7716008530039,0.1176557099786749,0.0,,,False
2023.0,Kuala Lumpur,20.350761085373925,0.0514743731156702,0.0,,,False
2023.0,Kuala Lumpur,16.129862489888964,0.0477976321788366,0.0,,,False
2023.0,Kuala Lumpur,15.449665416574748,0.0477976321788366,0.0,,,False
2023.0,Kuala Lumpur,14.133392161188324,0.044120891242003,0.0,,,False
2023.0,Kuala Lumpur,13.15537907199059,0.044120891242003,0.0,,,False
2023.0,Kuala Lumpur,10.272814177513052,0.0367674093683359,0.0,,,False
2023.0,Kuala Lumpur,6.364438561658946,0.0183837046841679,0.0,,,False
2001.0,Labuan,99.72424442973748,0.2757555702625193,0.0,,,False
2001.0,Labuan,51.90822854621663,0.2647253474520185,0.0,,,False
2001.0,Labuan,50.46326935804103,0.2647253474520185,0.0,,,False
2001.0,Labuan,49.669093315684975,0.2647253474520185,0.0,,,False
2001.0,Labuan,49.15067284359144,0.2647253474520185,0.0,,,False
2001.0,Labuan,47.41892786234282,0.2647253474520185,0.0,,,False
2001.0,Labuan,43.03992940657401,0.2647253474520185,0.0,,,False
2001.0,Labuan,33.00242664901831,0.2426649018310169,0.0,,,False
2002.0,Labuan,99.45951908228548,0.2647253474520185,0.0,,,False
2002.0,Labuan,51.65453342157511,0.2536951246415178,0.0,,,False
2002.0,Labuan,50.20957423339952,0.2536951246415178,0.0,,,False
2002.0,Labuan,49.41539819104346,0.2536951246415178,0.0,,,False
2002.0,Labuan,48.89697771894993,0.2536951246415178,0.0,,,False
2002.0,Labuan,47.1652327377013,0.2536951246415178,0.0,,,False
2002.0,Labuan,42.79726450474299,0.2426649018310169,0.0,,,False
2002.0,Labuan,32.7928524156188,0.2095742333995147,0.0,,,False
2003.0,Labuan,99.26097507169644,0.1985440105890139,0.0,,,False
2003.0,Labuan,51.455989410986106,0.1985440105890139,0.0,,,False
2003.0,Labuan,50.0110302228105,0.1985440105890139,0.0,,,False
2003.0,Labuan,49.21685418045445,0.1985440105890139,0.0,,,False
2003.0,Labuan,48.69843370836091,0.1985440105890139,0.0,,,False
2003.0,Labuan,46.966688727112285,0.1985440105890139,0.0,,,False
2003.0,Labuan,42.60975071696448,0.1875137877785131,0.0,,,False
2003.0,Labuan,32.627399073461284,0.1654533421575116,0.0,,,False
2004.0,Labuan,99.13964262078096,0.1213324509155084,0.0,,,False
2004.0,Labuan,51.33465696007059,0.1213324509155084,0.0,,,False
2004.0,Labuan,49.889697771894994,0.1213324509155084,0.0,,,False
2004.0,Labuan,49.09552172953894,0.1213324509155084,0.0,,,False
2004.0,Labuan,48.5771012574454,0.1213324509155084,0.0,,,False
2004.0,Labuan,46.84535627619678,0.1213324509155084,0.0,,,False
2004.0,Labuan,42.488418266048974,0.1213324509155084,0.0,,,False
2004.0,Labuan,32.51709684535628,0.1103022281050077,0.0,,,False
2005.0,Labuan,98.84182660489742,0.2978160158835208,0.0,,,False
2005.0,Labuan,51.03684094418707,0.2978160158835208,0.0,,,False
2005.0,Labuan,49.59188175601147,0.2978160158835208,0.0,,,False
2005.0,Labuan,48.79770571365542,0.2978160158835208,0.0,,,False
2005.0,Labuan,48.27928524156188,0.2978160158835208,0.0,,,False
2005.0,Labuan,46.547540260313255,0.2978160158835208,0.0,,,False
2005.0,Labuan,42.20163247297595,0.2867857930730201,0.0,,,False
2005.0,Labuan,32.25237149790426,0.2647253474520185,0.0,,,False
2006.0,Labuan,98.5881314802559,0.2536951246415178,0.0,,,False
2006.0,Labuan,50.79417604235606,0.2426649018310169,0.0,,,False
2006.0,Labuan,49.349216854180455,0.2426649018310169,0.0,,,False
2006.0,Labuan,48.5550408118244,0.2426649018310169,0.0,,,False
2006.0,Labuan,48.03662033973086,0.2426649018310169,0.0,,,False
2006.0,Labuan,46.30487535848224,0.2426649018310169,0.0,,,False
2006.0,Labuan,41.95896757114494,0.2426649018310169,0.0,,,False
2006.0,Labuan,32.04279726450474,0.2095742333995147,0.0,,,False
2007.0,Labuan,98.12486212221488,0.4632693580410324,0.0,,,False
2007.0,Labuan,50.34193690712553,0.4522391352305316,0.0,,,False
2007.0,Labuan,48.89697771894993,0.4522391352305316,0.0,,,False
2007.0,Labuan,48.10280167659386,0.4522391352305316,0.0,,,False
2007.0,Labuan,47.58438120450033,0.4522391352305316,0.0,,,False
2007.0,Labuan,45.85263622325171,0.4522391352305316,0.0,,,False
2007.0,Labuan,41.51775865872491,0.4412089124200309,0.0,,,False
2007.0,Labuan,31.645709243326717,0.3970880211780278,0.0,,,False
2008.0,Labuan,97.68365320979484,0.4412089124200309,0.0,,,False
2008.0,Labuan,49.911758217516,0.4301786896095301,0.0,,,False
2008.0,Labuan,48.46679902934039,0.4301786896095301,0.0,,,False
2008.0,Labuan,47.67262298698434,0.4301786896095301,0.0,,,False
2008.0,Labuan,47.154202514890805,0.4301786896095301,0.0,,,False
2008.0,Labuan,45.42245753364218,0.4301786896095301,0.0,,,False
2008.0,Labuan,41.09861019192588,0.4191484667990294,0.0,,,False
2008.0,Labuan,31.259651444959182,0.386057798367527,0.0,,,False
2009.0,Labuan,97.27553496580632,0.4081182439885285,0.0,,,False
2009.0,Labuan,49.50363997352746,0.4081182439885285,0.0,,,False
2009.0,Labuan,48.05868078535187,0.4081182439885285,0.0,,,False
2009.0,Labuan,47.26450474299581,0.4081182439885285,0.0,,,False
2009.0,Labuan,46.74608427090227,0.4081182439885285,0.0,,,False
2009.0,Labuan,45.01433928965365,0.4081182439885285,0.0,,,False
2009.0,Labuan,40.70152217074785,0.3970880211780278,0.0,,,False
2009.0,Labuan,30.906684315023163,0.3529671299360247,0.0,,,False
2010.0,Labuan,96.9777189499228,0.2978160158835208,0.0,,,False
2010.0,Labuan,49.21685418045445,0.2867857930730201,0.0,,,False
2010.0,Labuan,47.771894992278845,0.2867857930730201,0.0,,,False
2010.0,Labuan,46.97771894992279,0.2867857930730201,0.0,,,False
2010.0,Labuan,46.45929847782925,0.2867857930730201,0.0,,,False
2010.0,Labuan,44.72755349658063,0.2867857930730201,0.0,,,False
2010.0,Labuan,40.42576660048533,0.2757555702625193,0.0,,,False
2010.0,Labuan,30.652989190381646,0.2536951246415178,0.0,,,False
2011.0,Labuan,96.37105669534525,0.6066622545775424,0.0,,,False
2011.0,Labuan,48.6101919258769,0.6066622545775424,0.0,,,False
2011.0,Labuan,47.1652327377013,0.6066622545775424,0.0,,,False
2011.0,Labuan,46.371056695345246,0.6066622545775424,0.0,,,False
2011.0,Labuan,45.85263622325171,0.6066622545775424,0.0,,,False
2011.0,Labuan,44.12089124200309,0.6066622545775424,0.0,,,False
2011.0,Labuan,39.83013456871829,0.5956320317670417,0.0,,,False
2011.0,Labuan,30.11250827266711,0.5404809177145378,0.0,,,False
2012.0,Labuan,95.02536951246417,1.345687182881094,0.0,,,False
2012.0,Labuan,47.286565188616805,1.3236267372600927,0.0,,,False
2012.0,Labuan,45.84160600044121,1.3236267372600927,0.0,,,False
2012.0,Labuan,45.047429958085154,1.3236267372600927,0.0,,,False
2012.0,Labuan,44.529009485991615,1.3236267372600927,0.0,,,False
2012.0,Labuan,42.808294727553495,1.312596514449592,0.0,,,False
2012.0,Labuan,38.5395984998897,1.2905360688285905,0.0,,,False
2012.0,Labuan,28.943304654754023,1.1692036179130818,0.0,,,False
2013.0,Labuan,94.79373483344364,0.2316346790205162,0.0,,,False
2013.0,Labuan,47.0769909552173,0.2095742333995147,0.0,,,False
2013.0,Labuan,45.6430619898522,0.1985440105890139,0.0,,,False
2013.0,Labuan,44.84888594749614,0.1985440105890139,0.0,,,False
2013.0,Labuan,44.330465475402605,0.1985440105890139,0.0,,,False
2013.0,Labuan,42.62078093977498,0.1875137877785131,0.0,,,False
2013.0,Labuan,38.36311493492168,0.1764835649680123,0.0,,,False
2013.0,Labuan,28.799911758217515,0.14339289653651,0.0,,,False
2014.0,Labuan,93.64659166115156,1.1471431722920804,0.0,,,False
2014.0,Labuan,46.227663798808734,0.8493271564085594,0.0,,,False
2014.0,Labuan,44.81579527906464,0.8272667107875579,0.0,,,False
2014.0,Labuan,44.03264945951908,0.8162364879770571,0.0,,,False
2014.0,Labuan,43.52525921023605,0.8052062651665564,0.0,,,False
2014.0,Labuan,41.83763512022943,0.7831458195455548,0.0,,,False
2014.0,Labuan,37.63512022942864,0.727994705493051,0.0,,,False
2014.0,Labuan,28.237370394881975,0.5625413633355394,0.0,,,False
2015.0,Labuan,92.33399514670197,1.312596514449592,0.0,,,False
2015.0,Labuan,45.268034414295165,0.9596293845135672,0.0,,,False
2015.0,Labuan,43.88925656298257,0.9265387160820648,0.0,,,False
2015.0,Labuan,43.11714096624752,0.915508493271564,0.0,,,False
2015.0,Labuan,42.62078093977498,0.9044782704610632,0.0,,,False
2015.0,Labuan,40.96624751819986,0.871387602029561,0.0,,,False
2015.0,Labuan,36.84094418707258,0.7941760423560555,0.0,,,False
2015.0,Labuan,27.641738363114936,0.5956320317670417,0.0,,,False
2016.0,Labuan,90.19413192146482,2.13986322523715,0.0,,,False
2016.0,Labuan,43.80101478049856,1.4670196337966026,0.0,,,False
2016.0,Labuan,42.46635782042797,1.4228987425545996,0.0,,,False
2016.0,Labuan,41.727332892124416,1.3898080741230974,0.0,,,False
2016.0,Labuan,41.24200308846239,1.3787778513125966,0.0,,,False
2016.0,Labuan,39.64262078093977,1.3236267372600927,0.0,,,False
2016.0,Labuan,35.704831237591,1.1361129494815796,0.0,,,False
2016.0,Labuan,26.88065298919038,0.7610853739245532,0.0,,,False
2017.0,Labuan,89.48819766159276,0.7059342598720494,0.0,,,False
2017.0,Labuan,43.32671519964703,0.4742995808515332,0.0,,,False
2017.0,Labuan,42.02514890800794,0.4412089124200309,0.0,,,False
2017.0,Labuan,41.29715420251489,0.4301786896095301,0.0,,,False
2017.0,Labuan,40.811824398852856,0.4301786896095301,0.0,,,False
2017.0,Labuan,39.23450253695125,0.4081182439885285,0.0,,,False
2017.0,Labuan,35.34083388484447,0.3639973527465255,0.0,,,False
2017.0,Labuan,26.604897418927862,0.2757555702625193,0.0,,,False
2018.0,Labuan,89.01389808074123,0.4742995808515332,0.0,,,False
2018.0,Labuan,42.98477829252151,0.3419369071255239,0.0,,,False
2018.0,Labuan,41.69424222369292,0.3309066843150232,0.0,,,False
2018.0,Labuan,40.97727774101037,0.3198764615045223,0.0,,,False
2018.0,Labuan,40.491947937348336,0.3198764615045223,0.0,,,False
2018.0,Labuan,38.92565629825723,0.3088462386940216,0.0,,,False
2018.0,Labuan,35.06507831458195,0.2757555702625193,0.0,,,False
2018.0,Labuan,26.395323185528348,0.2095742333995147,0.0,,,False
2019.0,Labuan,88.6168100595632,0.3970880211780278,0.0,,,False
2019.0,Labuan,42.709022722258986,0.2757555702625193,0.0,,,False
2019.0,Labuan,41.4295168762409,0.2647253474520185,0.0,,,False
2019.0,Labuan,40.72358261636885,0.2536951246415178,0.0,,,False
2019.0,Labuan,40.23825281270682,0.2536951246415178,0.0,,,False
2019.0,Labuan,38.68299139642621,0.2426649018310169,0.0,,,False
2019.0,Labuan,34.86653430399294,0.1985440105890139,0.0,,,False
2019.0,Labuan,26.29605118023384,0.0992720052945069,0.0,,,False
2020.0,Labuan,88.01014780498566,0.6066622545775424,0.0,,,False
2020.0,Labuan,42.28987425545996,0.4191484667990294,0.0,,,False
2020.0,Labuan,41.02139863225237,0.4081182439885285,0.0,,,False
2020.0,Labuan,40.32649459519082,0.3970880211780278,0.0,,,False
2020.0,Labuan,39.852195014339294,0.386057798367527,0.0,,,False
2020.0,Labuan,38.31899404367968,0.3639973527465255,0.0,,,False
2020.0,Labuan,34.53562761967792,0.3309066843150232,0.0,,,False
2020.0,Labuan,26.086476946834324,0.2095742333995147,0.0,,,False
2021.0,Labuan,87.57996911537613,0.4301786896095301,0.0,,,False
2021.0,Labuan,41.94793734833444,0.3419369071255239,0.0,,,False
2021.0,Labuan,40.69049194793735,0.3309066843150232,0.0,,,False
2021.0,Labuan,39.9955879108758,0.3309066843150232,0.0,,,False
2021.0,Labuan,39.52128833002427,0.3309066843150232,0.0,,,False
2021.0,Labuan,37.99911758217516,0.3198764615045223,0.0,,,False
2021.0,Labuan,34.2378116037944,0.2978160158835208,0.0,,,False
2021.0,Labuan,25.876902713434813,0.2095742333995147,0.0,,,False
2022.0,Labuan,86.98433708360909,0.5956320317670417,0.0,,,False
2022.0,Labuan,41.5067284359144,0.4412089124200309,0.0,,,False
2022.0,Labuan,40.24928303551732,0.4412089124200309,0.0,,,False
2022.0,Labuan,39.565409221266265,0.4301786896095301,0.0,,,False
2022.0,Labuan,39.091109640414736,0.4301786896095301,0.0,,,False
2022.0,Labuan,37.57996911537613,0.4191484667990294,0.0,,,False
2022.0,Labuan,33.851753805426874,0.386057798367527,0.0,,,False
2022.0,Labuan,25.61217736598279,0.2647253474520185,0.0,,,False
2023.0,Labuan,86.32252371497904,0.6618133686300464,0.0,,,False
2023.0,Labuan,41.05448930068387,0.4522391352305316,0.0,,,False
2023.0,Labuan,39.808074123097285,0.4412089124200309,0.0,,,False
2023.0,Labuan,39.13523053165674,0.4301786896095301,0.0,,,False
2023.0,Labuan,38.66093095080521,0.4301786896095301,0.0,,,False
2023.0,Labuan,37.1828810941981,0.3970880211780278,0.0,,,False
2023.0,Labuan,33.487756452680344,0.3639973527465255,0.0,,,False
2023.0,Labuan,25.33642179572027,0.2757555702625193,0.0,,,False
2001.0,Melaka,97.78178146708343,2.2182185329165733,5.0,2577.8866666666668,2577.8849999999998,True
2001.0,Melaka,68.7460324177917,2.195244342605636,5.0,2577.8866666666668,2577.8849999999998,True
2001.0,Melaka,67.7381909638882,2.188593919094575,5.0,2577.8866666666668,2577.8849999999998,True
2001.0,Melaka,67.02840940007134,2.181338911627963,5.0,2577.8866666666668,2577.8849999999998,True
2001.0,Melaka,66.62031523007443,2.177711407894657,5.0,2577.8866666666668,2577.8849999999998,True
2001.0,Melaka,65.94922703941283,2.1722701522946983,5.0,2577.8866666666668,2577.8849999999998,True
2001.0,Melaka,62.48012430246126,2.1335767791394358,5.0,2577.8866666666668,2577.8849999999998,True
2001.0,Melaka,51.82130916609735,1.8748148461636125,5.0,2577.8866666666668,2577.8849999999998,True
2002.0,Melaka,96.04662551465208,1.7351559524313345,5.0,2046.1783333333333,2046.1816666666666,True
2002.0,Melaka,67.02840940007134,1.7176230177203555,5.0,2046.1783333333333,2046.1816666666666,True
2002.0,Melaka,66.0248000338567,1.713390930031499,5.0,2046.1783333333333,2046.1816666666666,True
2002.0,Melaka,65.32166889355089,1.7067405065204382,5.0,2046.1783333333333,2046.1816666666666,True
2002.0,Melaka,64.91599305937619,1.704322170698234,5.0,2046.1783333333333,2046.1816666666666,True
2002.0,Melaka,64.24792778849235,1.701299250920479,5.0,2046.1783333333333,2046.1816666666666,True
2002.0,Melaka,60.81389092096274,1.666233381498522,5.0,2046.1783333333333,2046.1816666666666,True
2002.0,Melaka,50.38179476793045,1.4395143981669014,5.0,2046.1783333333333,2046.1816666666666,True
2003.0,Melaka,95.26913054781352,0.7774949668385701,6.0,2638.3233333333333,2638.3166666666666,True
2003.0,Melaka,66.25575110487718,0.7726582951941621,6.0,2638.3233333333333,2638.3166666666666,True
2003.0,Melaka,65.25335090657364,0.7714491272830601,6.0,2638.3233333333333,2638.3166666666666,True
2003.0,Melaka,64.5520335181345,0.7696353754164071,6.0,2638.3233333333333,2638.3166666666666,True
2003.0,Melaka,64.14635768395979,0.7696353754164071,6.0,2638.3233333333333,2638.3166666666666,True
2003.0,Melaka,63.4788969970315,0.7690307914608562,6.0,2638.3233333333333,2638.3166666666666,True
2003.0,Melaka,60.0557426407018,0.7581482802609384,6.0,2638.3233333333333,2638.3166666666666,True
2003.0,Melaka,49.71977533660212,0.6620194313283314,6.0,2638.3233333333333,2638.3166666666666,True
2004.0,Melaka,94.4970768365749,0.7720537112386111,6.0,2292.023333333333,2292.023333333333,True
2004.0,Melaka,65.48732489737186,0.7684262075053052,6.0,2292.023333333333,2292.023333333333,True
2004.0,Melaka,64.4855292830239,0.7678216235497543,6.0,2292.023333333333,2292.023333333333,True
2004.0,Melaka,63.78542106249584,0.7666124556386522,6.0,2292.023333333333,2292.023333333333,True
2004.0,Melaka,63.38034981227669,0.7660078716831012,6.0,2292.023333333333,2292.023333333333,True
2004.0,Melaka,62.71288912534839,0.7660078716831012,6.0,2292.023333333333,2292.023333333333,True
2004.0,Melaka,59.29880352835196,0.7569391123498365,6.0,2292.023333333333,2292.023333333333,True
2004.0,Melaka,49.03357254705175,0.686202789550371,6.0,2292.023333333333,2292.023333333333,True
2005.0,Melaka,92.17184694352582,2.3252298930490984,4.0,2266.9500000000003,2266.951666666667,True
2005.0,Melaka,63.172372931567146,2.3149519658047315,4.0,2266.9500000000003,2266.951666666667,True
2005.0,Melaka,62.1736002369969,2.311929046026977,4.0,2266.9500000000003,2266.951666666667,True
2005.0,Melaka,61.47832868811327,2.3070923743825684,4.0,2266.9500000000003,2266.951666666667,True
2005.0,Melaka,61.07446660580521,2.3058832064714667,4.0,2266.9500000000003,2266.951666666667,True
2005.0,Melaka,60.40942425469913,2.3034648706492624,4.0,2266.9500000000003,2266.951666666667,True
2005.0,Melaka,57.0225449357025,2.276258592649468,4.0,2266.9500000000003,2266.951666666667,True
2005.0,Melaka,46.981614601911694,2.051957945140052,4.0,2266.9500000000003,2266.951666666667,True
2006.0,Melaka,91.07754998397851,1.0942969595472876,0.0,2448.23,2448.233333333333,True
2006.0,Melaka,62.081098891797616,1.0912740397695324,0.0,2448.23,2448.233333333333,True
2006.0,Melaka,61.08293078118293,1.0906694558139816,0.0,2448.23,2448.233333333333,True
2006.0,Melaka,60.38826381625484,1.0900648718584305,0.0,2448.23,2448.233333333333,True
2006.0,Melaka,59.98440173394678,1.0900648718584305,0.0,2448.23,2448.233333333333,True
2006.0,Melaka,59.31996396679625,1.0894602879028796,0.0,2448.23,2448.233333333333,True
2006.0,Melaka,55.94094423922178,1.0816006964807168,0.0,2448.23,2448.233333333333,True
2006.0,Melaka,45.98163273943036,0.9999818624813336,0.0,2448.23,2448.233333333333,True
2007.0,Melaka,89.02861495861623,2.048935025362297,5.0,2634.5516666666667,2634.5483333333336,True
2007.0,Melaka,60.03941887390193,2.0416800178956853,5.0,2634.5516666666667,2634.5483333333336,True
2007.0,Melaka,59.0430645151539,2.039866266029032,5.0,2634.5516666666667,2634.5483333333336,True
2007.0,Melaka,58.35081588604801,2.037447930206828,5.0,2634.5516666666667,2634.5483333333336,True
2007.0,Melaka,57.948162971651065,2.036238762295726,5.0,2634.5516666666667,2634.5483333333336,True
2007.0,Melaka,57.28493437241162,2.035029594384624,5.0,2634.5516666666667,2634.5483333333336,True
2007.0,Melaka,53.92284299559258,2.0181012436291965,5.0,2634.5516666666667,2634.5483333333336,True
2007.0,Melaka,44.09533079811128,1.8863019413190811,5.0,2634.5516666666667,2634.5483333333336,True
2008.0,Melaka,87.80554161653657,1.2230733420796478,4.0,2746.9966666666664,2746.99,True
2008.0,Melaka,58.819973035555584,1.219445838346342,4.0,2746.9966666666664,2746.99,True
2008.0,Melaka,57.82422326076311,1.218841254390791,4.0,2746.9966666666664,2746.99,True
2008.0,Melaka,57.13318379956833,1.217632086479689,4.0,2746.9966666666664,2746.99,True
2008.0,Melaka,56.73174005308247,1.216422918568587,4.0,2746.9966666666664,2746.99,True
2008.0,Melaka,56.06851145384304,1.216422918568587,4.0,2746.9966666666664,2746.99,True
2008.0,Melaka,52.717907172179466,1.2049358234131182,4.0,2746.9966666666664,2746.99,True
2008.0,Melaka,42.98833757549742,1.1069932226138584,4.0,2746.9966666666664,2746.99,True
2009.0,Melaka,85.8019503878406,2.003591228695973,5.0,2835.5033333333336,2835.508333333333,True
2009.0,Melaka,56.821823062459565,1.998149973096014,5.0,2835.5033333333336,2835.508333333333,True
2009.0,Melaka,55.8272824555782,1.996940805184912,5.0,2835.5033333333336,2835.508333333333,True
2009.0,Melaka,55.13805674625007,1.9951270533182592,5.0,2835.5033333333336,2835.508333333333,True
2009.0,Melaka,54.73721758371977,1.994522469362708,5.0,2835.5033333333336,2835.508333333333,True
2009.0,Melaka,54.07519815239144,1.993313301451606,5.0,2835.5033333333336,2835.508333333333,True
2009.0,Melaka,50.74152222148328,1.9763849506961784,5.0,2835.5033333333336,2835.508333333333,True
2009.0,Melaka,41.14617026293356,1.8421673125638596,5.0,2835.5033333333336,2835.508333333333,True
2010.0,Melaka,85.48756673095409,0.3143836568865135,5.0,2259.41,2259.4066666666668,True
2010.0,Melaka,56.50804398952861,0.3137790729309625,5.0,2259.41,2259.4066666666668,True
2010.0,Melaka,55.51350338264724,0.3137790729309625,5.0,2259.41,2259.4066666666668,True
2010.0,Melaka,54.82427767331911,0.3137790729309625,5.0,2259.41,2259.4066666666668,True
2010.0,Melaka,54.42404309474436,0.3131744889754115,5.0,2259.41,2259.4066666666668,True
2010.0,Melaka,53.76202366341602,0.3131744889754115,5.0,2259.41,2259.4066666666668,True
2010.0,Melaka,50.43076606833008,0.3107561531532076,5.0,2259.41,2259.4066666666668,True
2010.0,Melaka,40.84992412471357,0.2962461382199839,5.0,2259.41,2259.4066666666668,True
2011.0,Melaka,83.5668035041686,1.9207632267854875,0.0,,,False
2011.0,Melaka,54.59514035416528,1.9129036353633249,0.0,,,False
2011.0,Melaka,53.60241349915056,1.911089883496672,0.0,,,False
2011.0,Melaka,52.91439695773354,1.90988071558557,0.0,,,False
2011.0,Melaka,52.51476696311433,1.9092761316300184,0.0,,,False
2011.0,Melaka,51.85335211574156,1.908671547674468,0.0,,,False
2011.0,Melaka,48.53116327998888,1.899602788341203,0.0,,,False
2011.0,Melaka,39.01743015543854,1.8324939692750437,0.0,,,False
2012.0,Melaka,81.97977062084726,1.5870328833213423,0.0,,,False
2012.0,Melaka,53.0455916760881,1.5495486780771812,0.0,,,False
2012.0,Melaka,52.055887740851134,1.5465257582994263,0.0,,,False
2012.0,Melaka,51.36968495130076,1.5447120064327733,0.0,,,False
2012.0,Melaka,50.97186870854821,1.5428982545661205,0.0,,,False
2012.0,Melaka,50.31287219699764,1.5404799187439164,0.0,,,False
2012.0,Melaka,47.00882087991149,1.5223424000773869,0.0,,,False
2012.0,Melaka,37.582752428916045,1.4346777265224937,0.0,,,False
2013.0,Melaka,81.05112966512095,0.9286409557263168,0.0,,,False
2013.0,Melaka,52.18647787525015,0.8591138008379533,0.0,,,False
2013.0,Melaka,51.20040144374649,0.8554862971046474,0.0,,,False
2013.0,Melaka,50.51661699001831,0.8530679612824434,0.0,,,False
2013.0,Melaka,50.12061449913242,0.8512542094157906,0.0,,,False
2013.0,Melaka,49.464036323404045,0.8488358735935866,0.0,,,False
2013.0,Melaka,46.17812252498443,0.8306983549270569,0.0,,,False
2013.0,Melaka,36.83911416358833,0.7436382653277148,0.0,,,False
2014.0,Melaka,77.74284626034594,3.308283404775004,0.0,,,False
2014.0,Melaka,49.11216846127338,3.074309413976772,0.0,,,False
2014.0,Melaka,48.13757912492518,3.0628223188213037,0.0,,,False
2014.0,Melaka,47.46407259844138,3.0525443915769364,0.0,,,False
2014.0,Melaka,47.07472053106655,3.0458939680658754,0.0,,,False
2014.0,Melaka,46.42660653071589,3.0374297926881617,0.0,,,False
2014.0,Melaka,43.19329153642921,2.9848309885552258,0.0,,,False
2014.0,Melaka,34.0985350930757,2.7405790705126267,0.0,,,False
2015.0,Melaka,75.71869917716124,2.0241470831847064,0.0,,,False
2015.0,Melaka,47.20893816919887,1.9032302920745088,0.0,,,False
2015.0,Melaka,46.23979008845063,1.8977890364745504,0.0,,,False
2015.0,Melaka,45.57051564965569,1.8935569487856927,0.0,,,False
2015.0,Melaka,45.18418650205861,1.890534029007938,0.0,,,False
2015.0,Melaka,44.5403045893968,1.8863019413190811,0.0,,,False
2015.0,Melaka,41.33117295333216,1.862118583097042,0.0,,,False
2015.0,Melaka,32.3555195492222,1.743015543853497,0.0,,,False
2016.0,Melaka,72.1123558822996,3.6063432948616407,0.0,,,False
2016.0,Melaka,43.94176647340133,3.2671716957975367,0.0,,,False
2016.0,Melaka,42.98773299154187,3.252057096908762,0.0,,,False
2016.0,Melaka,42.33055023185795,3.2399654177977424,0.0,,,False
2016.0,Melaka,41.95026692381638,3.233919578242233,0.0,,,False
2016.0,Melaka,41.32149961004335,3.2188049793534583,0.0,,,False
2016.0,Melaka,38.18129054491152,3.1498824084206456,0.0,,,False
2016.0,Melaka,29.53755373239905,2.817965816823153,0.0,,,False
2017.0,Melaka,69.19886580049939,2.913490081800209,0.0,,,False
